position	mean_phred_score	sample	read_pair	stage
4	31.36965823434848	AP-DNA-2	1	raw_concat
5	31.404092778312144	AP-DNA-2	1	raw_concat
6	34.58302583767775	AP-DNA-2	1	raw_concat
7	34.51828257171307	AP-DNA-2	1	raw_concat
8	34.503976186405225	AP-DNA-2	1	raw_concat
9	34.501520888204304	AP-DNA-2	1	raw_concat
12	34.46684443117511	AP-DNA-2	1	raw_concat
17	34.422236508334635	AP-DNA-2	1	raw_concat
22	34.3026223971658	AP-DNA-2	1	raw_concat
27	34.10453596193007	AP-DNA-2	1	raw_concat
32	33.94318511611584	AP-DNA-2	1	raw_concat
37	33.775915989681735	AP-DNA-2	1	raw_concat
42	33.592207092963264	AP-DNA-2	1	raw_concat
47	33.4037687955685	AP-DNA-2	1	raw_concat
52	33.21678721411793	AP-DNA-2	1	raw_concat
57	33.00492012011352	AP-DNA-2	1	raw_concat
62	32.78526020244165	AP-DNA-2	1	raw_concat
67	32.501706801649014	AP-DNA-2	1	raw_concat
72	32.31299070317531	AP-DNA-2	1	raw_concat
77	32.05147721129539	AP-DNA-2	1	raw_concat
82	31.755124908112975	AP-DNA-2	1	raw_concat
87	31.5331368303582	AP-DNA-2	1	raw_concat
92	31.28144350633051	AP-DNA-2	1	raw_concat
97	31.048862452224817	AP-DNA-2	1	raw_concat
102	30.82204641661889	AP-DNA-2	1	raw_concat
107	30.492996695463308	AP-DNA-2	1	raw_concat
112	30.253232099841846	AP-DNA-2	1	raw_concat
117	29.90737152693174	AP-DNA-2	1	raw_concat
122	29.662722522663508	AP-DNA-2	1	raw_concat
127	29.339671690391878	AP-DNA-2	1	raw_concat
132	28.946508141167396	AP-DNA-2	1	raw_concat
137	28.5746302493729	AP-DNA-2	1	raw_concat
142	28.140344372412045	AP-DNA-2	1	raw_concat
147	27.646214600463008	AP-DNA-2	1	raw_concat
150	27.35696850154965	AP-DNA-2	1	raw_concat
1	30.805194365738824	AP-DNA-2	2	raw_concat
2	30.587759347968056	AP-DNA-2	2	raw_concat
3	30.648137031793038	AP-DNA-2	2	raw_concat
4	30.667034880888256	AP-DNA-2	2	raw_concat
5	30.64987572218313	AP-DNA-2	2	raw_concat
6	33.98514747249299	AP-DNA-2	2	raw_concat
7	33.89709347549982	AP-DNA-2	2	raw_concat
8	33.823498674759826	AP-DNA-2	2	raw_concat
9	33.79595425666143	AP-DNA-2	2	raw_concat
12	33.69297169449414	AP-DNA-2	2	raw_concat
17	33.52201012401938	AP-DNA-2	2	raw_concat
22	33.38462749843259	AP-DNA-2	2	raw_concat
27	33.24014865817547	AP-DNA-2	2	raw_concat
32	33.07089220970438	AP-DNA-2	2	raw_concat
37	32.892977540150326	AP-DNA-2	2	raw_concat
42	32.69045011773333	AP-DNA-2	2	raw_concat
47	32.51570969833839	AP-DNA-2	2	raw_concat
52	32.22012231299963	AP-DNA-2	2	raw_concat
57	31.9477484403267	AP-DNA-2	2	raw_concat
62	31.616284718177212	AP-DNA-2	2	raw_concat
67	31.400428007960976	AP-DNA-2	2	raw_concat
72	31.184692585302503	AP-DNA-2	2	raw_concat
77	30.97483111043511	AP-DNA-2	2	raw_concat
82	30.69738817601771	AP-DNA-2	2	raw_concat
87	30.456304041209524	AP-DNA-2	2	raw_concat
92	30.256038456178874	AP-DNA-2	2	raw_concat
97	29.98549452400065	AP-DNA-2	2	raw_concat
102	29.71675494285908	AP-DNA-2	2	raw_concat
107	29.339003961486448	AP-DNA-2	2	raw_concat
112	28.97824307577243	AP-DNA-2	2	raw_concat
117	28.449484764501097	AP-DNA-2	2	raw_concat
122	28.01263889716792	AP-DNA-2	2	raw_concat
127	27.46033753907535	AP-DNA-2	2	raw_concat
132	26.92285177100456	AP-DNA-2	2	raw_concat
137	26.474628255866822	AP-DNA-2	2	raw_concat
142	26.02624154295507	AP-DNA-2	2	raw_concat
147	25.638681432800734	AP-DNA-2	2	raw_concat
150	25.56011334197709	AP-DNA-2	2	raw_concat
1	31.974306042299204	AP-DNA-1	1	cleaned
2	32.40956881836474	AP-DNA-1	1	cleaned
3	32.54569048999346	AP-DNA-1	1	cleaned
4	32.577699366560005	AP-DNA-1	1	cleaned
5	32.47061408033836	AP-DNA-1	1	cleaned
6	34.62883259448377	AP-DNA-1	1	cleaned
7	34.58522863122591	AP-DNA-1	1	cleaned
8	34.571101954416775	AP-DNA-1	1	cleaned
9	34.55644693329665	AP-DNA-1	1	cleaned
12	34.517166986825714	AP-DNA-1	1	cleaned
17	34.438583715473456	AP-DNA-1	1	cleaned
22	34.31530134690042	AP-DNA-1	1	cleaned
27	34.17448173938617	AP-DNA-1	1	cleaned
32	34.04954451131666	AP-DNA-1	1	cleaned
37	33.91831621456778	AP-DNA-1	1	cleaned
42	33.78523113762173	AP-DNA-1	1	cleaned
47	33.6457999962875	AP-DNA-1	1	cleaned
52	33.49346404276902	AP-DNA-1	1	cleaned
57	33.321516211011165	AP-DNA-1	1	cleaned
62	33.13798687709135	AP-DNA-1	1	cleaned
67	32.920373493017166	AP-DNA-1	1	cleaned
72	32.757995564541886	AP-DNA-1	1	cleaned
77	32.568683287408014	AP-DNA-1	1	cleaned
82	32.367098224379774	AP-DNA-1	1	cleaned
87	32.23046784837878	AP-DNA-1	1	cleaned
92	32.08311335438065	AP-DNA-1	1	cleaned
97	31.95731324396977	AP-DNA-1	1	cleaned
102	31.839416657347595	AP-DNA-1	1	cleaned
107	31.670222566478525	AP-DNA-1	1	cleaned
112	31.557427992734926	AP-DNA-1	1	cleaned
117	31.39288927886313	AP-DNA-1	1	cleaned
122	31.28642127231374	AP-DNA-1	1	cleaned
127	31.15894181806296	AP-DNA-1	1	cleaned
132	31.06669054021996	AP-DNA-1	1	cleaned
137	31.12431273378784	AP-DNA-1	1	cleaned
142	31.476056077346964	AP-DNA-1	1	cleaned
147	32.229856374693426	AP-DNA-1	1	cleaned
150	33.670371129092835	AP-DNA-1	1	cleaned
1	32.25493994766096	AP-DNA-1	2	cleaned
2	32.21739481697165	AP-DNA-1	2	cleaned
3	32.327693225401795	AP-DNA-1	2	cleaned
4	32.3356170253649	AP-DNA-1	2	cleaned
5	32.11084732562113	AP-DNA-1	2	cleaned
6	34.373597905346465	AP-DNA-1	2	cleaned
7	34.331355470980434	AP-DNA-1	2	cleaned
8	34.28417667129573	AP-DNA-1	2	cleaned
9	34.25419731104611	AP-DNA-1	2	cleaned
12	34.17667816700894	AP-DNA-1	2	cleaned
17	34.04850789366065	AP-DNA-1	2	cleaned
22	33.9502258253828	AP-DNA-1	2	cleaned
27	33.84968556925433	AP-DNA-1	2	cleaned
32	33.7303009321818	AP-DNA-1	2	cleaned
37	33.59880889764237	AP-DNA-1	2	cleaned
42	33.44926216698396	AP-DNA-1	2	cleaned
47	33.29616795768657	AP-DNA-1	2	cleaned
52	33.069517760203794	AP-DNA-1	2	cleaned
57	32.86161116225467	AP-DNA-1	2	cleaned
62	32.63611850736566	AP-DNA-1	2	cleaned
67	32.47788984680129	AP-DNA-1	2	cleaned
72	32.32300552768466	AP-DNA-1	2	cleaned
77	32.1635594344274	AP-DNA-1	2	cleaned
82	31.974130994214146	AP-DNA-1	2	cleaned
87	31.805469067935395	AP-DNA-1	2	cleaned
92	31.6363440308301	AP-DNA-1	2	cleaned
97	31.416369181621235	AP-DNA-1	2	cleaned
102	31.180737679343405	AP-DNA-1	2	cleaned
107	30.870746331084057	AP-DNA-1	2	cleaned
112	30.5465049484247	AP-DNA-1	2	cleaned
117	30.13737835943929	AP-DNA-1	2	cleaned
122	29.781340330962273	AP-DNA-1	2	cleaned
127	29.41123985141052	AP-DNA-1	2	cleaned
132	29.1885924436352	AP-DNA-1	2	cleaned
137	29.233955087008905	AP-DNA-1	2	cleaned
142	29.762697207928653	AP-DNA-1	2	cleaned
147	30.58550886290103	AP-DNA-1	2	cleaned
150	32.103029824125706	AP-DNA-1	2	cleaned
1	31.873627910468876	AP-DNA-2	1	cleaned
2	32.31413015076986	AP-DNA-2	1	cleaned
3	32.44291530504285	AP-DNA-2	1	cleaned
4	32.476233643818794	AP-DNA-2	1	cleaned
5	32.372944078254214	AP-DNA-2	1	cleaned
6	34.66336955843773	AP-DNA-2	1	cleaned
7	34.62069777987618	AP-DNA-2	1	cleaned
8	34.60468753464709	AP-DNA-2	1	cleaned
9	34.59278980072713	AP-DNA-2	1	cleaned
12	34.55441560841357	AP-DNA-2	1	cleaned
17	34.48090688044841	AP-DNA-2	1	cleaned
22	34.36069135887267	AP-DNA-2	1	cleaned
27	34.2245405350337	AP-DNA-2	1	cleaned
32	34.10347130657096	AP-DNA-2	1	cleaned
37	33.97768310185266	AP-DNA-2	1	cleaned
42	33.84968706862772	AP-DNA-2	1	cleaned
47	33.71478662726938	AP-DNA-2	1	cleaned
52	33.56792149068234	AP-DNA-2	1	cleaned
57	33.403509811899674	AP-DNA-2	1	cleaned
62	33.22288553717757	AP-DNA-2	1	cleaned
67	33.00864323898675	AP-DNA-2	1	cleaned
72	32.85090699822715	AP-DNA-2	1	cleaned
77	32.6650521195627	AP-DNA-2	1	cleaned
82	32.46169671140471	AP-DNA-2	1	cleaned
87	32.32526253840765	AP-DNA-2	1	cleaned
92	32.17950274077849	AP-DNA-2	1	cleaned
97	32.05275445155015	AP-DNA-2	1	cleaned
102	31.933964417605164	AP-DNA-2	1	cleaned
107	31.76206399020142	AP-DNA-2	1	cleaned
112	31.64412913125907	AP-DNA-2	1	cleaned
117	31.475630598741162	AP-DNA-2	1	cleaned
122	31.364555713807754	AP-DNA-2	1	cleaned
127	31.228615938983715	AP-DNA-2	1	cleaned
132	31.125951653265368	AP-DNA-2	1	cleaned
137	31.17330601285483	AP-DNA-2	1	cleaned
142	31.510151014188146	AP-DNA-2	1	cleaned
147	32.23831845860276	AP-DNA-2	1	cleaned
150	33.67220797528531	AP-DNA-2	1	cleaned
1	32.104374983061426	AP-DNA-2	2	cleaned
2	32.007342310443875	AP-DNA-2	2	cleaned
3	32.1049437561457	AP-DNA-2	2	cleaned
4	32.11622992478818	AP-DNA-2	2	cleaned
5	31.85696297061849	AP-DNA-2	2	cleaned
6	34.18835051266993	AP-DNA-2	2	cleaned
7	34.135674074946245	AP-DNA-2	2	cleaned
8	34.08216264482726	AP-DNA-2	2	cleaned
9	34.048720312429694	AP-DNA-2	2	cleaned
12	33.96642849742216	AP-DNA-2	2	cleaned
17	33.831592463071544	AP-DNA-2	2	cleaned
22	33.732401511665046	AP-DNA-2	2	cleaned
27	33.63887963884687	AP-DNA-2	2	cleaned
32	33.52254323487826	AP-DNA-2	2	cleaned
37	33.39363190383977	AP-DNA-2	2	cleaned
42	33.24508138754809	AP-DNA-2	2	cleaned
47	33.099917838722874	AP-DNA-2	2	cleaned
52	32.8749981641521	AP-DNA-2	2	cleaned
57	32.668988629066234	AP-DNA-2	2	cleaned
62	32.43952394434537	AP-DNA-2	2	cleaned
67	32.28941168715531	AP-DNA-2	2	cleaned
72	32.143645425112545	AP-DNA-2	2	cleaned
77	31.997235639961282	AP-DNA-2	2	cleaned
82	31.818902615191433	AP-DNA-2	2	cleaned
87	31.661776362427496	AP-DNA-2	2	cleaned
92	31.511355601026917	AP-DNA-2	2	cleaned
97	31.30700112924712	AP-DNA-2	2	cleaned
102	31.090192289697306	AP-DNA-2	2	cleaned
107	30.793620574509315	AP-DNA-2	2	cleaned
112	30.488063478696887	AP-DNA-2	2	cleaned
117	30.08803065871924	AP-DNA-2	2	cleaned
122	29.74010178790285	AP-DNA-2	2	cleaned
127	29.37322122205051	AP-DNA-2	2	cleaned
132	29.154226849576084	AP-DNA-2	2	cleaned
137	29.202326111094614	AP-DNA-2	2	cleaned
142	29.743759492640173	AP-DNA-2	2	cleaned
147	30.593203690482	AP-DNA-2	2	cleaned
150	32.09066783259446	AP-DNA-2	2	cleaned
1	31.980770645869356	AP-DNA-1	1	dedup
2	32.41364765613778	AP-DNA-1	1	dedup
3	32.549865386233215	AP-DNA-1	1	dedup
4	32.58184027377303	AP-DNA-1	1	dedup
5	32.473989016593016	AP-DNA-1	1	dedup
6	34.62172962825461	AP-DNA-1	1	dedup
7	34.57823262204897	AP-DNA-1	1	dedup
8	34.563751108892994	AP-DNA-1	1	dedup
9	34.54928762792712	AP-DNA-1	1	dedup
12	34.50955143609402	AP-DNA-1	1	dedup
17	34.430487825385676	AP-DNA-1	1	dedup
22	34.306491219514236	AP-DNA-1	1	dedup
27	34.16504404144414	AP-DNA-1	1	dedup
32	34.03974231357547	AP-DNA-1	1	dedup
37	33.90798257837499	AP-DNA-1	1	dedup
42	33.7747154169242	AP-DNA-1	1	dedup
47	33.634852152221804	AP-DNA-1	1	dedup
52	33.482199520206805	AP-DNA-1	1	dedup
57	33.31013365795032	AP-DNA-1	1	dedup
62	33.12657100198804	AP-DNA-1	1	dedup
67	32.90905468777642	AP-DNA-1	1	dedup
72	32.7469596225346	AP-DNA-1	1	dedup
77	32.55786226461636	AP-DNA-1	1	dedup
82	32.35677488951599	AP-DNA-1	1	dedup
87	32.220513755694924	AP-DNA-1	1	dedup
92	32.07387066185048	AP-DNA-1	1	dedup
97	31.948597021642122	AP-DNA-1	1	dedup
102	31.83129479978489	AP-DNA-1	1	dedup
107	31.662796291585373	AP-DNA-1	1	dedup
112	31.550456085967397	AP-DNA-1	1	dedup
117	31.386631542852378	AP-DNA-1	1	dedup
122	31.28078755459932	AP-DNA-1	1	dedup
127	31.154029573923758	AP-DNA-1	1	dedup
132	31.062381721903456	AP-DNA-1	1	dedup
137	31.12103481336637	AP-DNA-1	1	dedup
142	31.473803852093898	AP-DNA-1	1	dedup
147	32.22846767385247	AP-DNA-1	1	dedup
150	33.670049974151304	AP-DNA-1	1	dedup
1	32.25785792562262	AP-DNA-1	2	dedup
2	32.220164649153574	AP-DNA-1	2	dedup
3	32.33088853824756	AP-DNA-1	2	dedup
4	32.33838743256221	AP-DNA-1	2	dedup
5	32.111677133081514	AP-DNA-1	2	dedup
6	34.365038246621964	AP-DNA-1	2	dedup
7	34.32295153106818	AP-DNA-1	2	dedup
8	34.27574630900141	AP-DNA-1	2	dedup
9	34.245767654259666	AP-DNA-1	2	dedup
12	34.16772104812244	AP-DNA-1	2	dedup
17	34.03918908299246	AP-DNA-1	2	dedup
22	33.9406051043523	AP-DNA-1	2	dedup
27	33.83993137046782	AP-DNA-1	2	dedup
32	33.720362955720134	AP-DNA-1	2	dedup
37	33.58879081060696	AP-DNA-1	2	dedup
42	33.43909272247635	AP-DNA-1	2	dedup
47	33.285771500367666	AP-DNA-1	2	dedup
52	33.059185653750895	AP-DNA-1	2	dedup
57	32.8513890301215	AP-DNA-1	2	dedup
62	32.626219639064715	AP-DNA-1	2	dedup
67	32.46801552570616	AP-DNA-1	2	dedup
72	32.313459567294665	AP-DNA-1	2	dedup
77	32.1541646942771	AP-DNA-1	2	dedup
82	31.96506356736284	AP-DNA-1	2	dedup
87	31.796621642372646	AP-DNA-1	2	dedup
92	31.62769031441784	AP-DNA-1	2	dedup
97	31.408174595322897	AP-DNA-1	2	dedup
102	31.17301446364623	AP-DNA-1	2	dedup
107	30.863577210989792	AP-DNA-1	2	dedup
112	30.53993955592382	AP-DNA-1	2	dedup
117	30.131549660773477	AP-DNA-1	2	dedup
122	29.776321791563305	AP-DNA-1	2	dedup
127	29.406918928194465	AP-DNA-1	2	dedup
132	29.18502805797913	AP-DNA-1	2	dedup
137	29.23121159933131	AP-DNA-1	2	dedup
142	29.76082609985466	AP-DNA-1	2	dedup
147	30.584677639468374	AP-DNA-1	2	dedup
150	32.10093058178426	AP-DNA-1	2	dedup
1	31.882781581468482	AP-DNA-2	1	dedup
2	32.320699499898026	AP-DNA-2	1	dedup
3	32.44971931119754	AP-DNA-2	1	dedup
4	32.48296593218183	AP-DNA-2	1	dedup
5	32.37859756578433	AP-DNA-2	1	dedup
6	34.65467394958335	AP-DNA-2	1	dedup
7	34.61193717165572	AP-DNA-2	1	dedup
8	34.595848600984596	AP-DNA-2	1	dedup
9	34.583840936689136	AP-DNA-2	1	dedup
12	34.54509855649349	AP-DNA-2	1	dedup
17	34.4708965906816	AP-DNA-2	1	dedup
22	34.349928419491064	AP-DNA-2	1	dedup
27	34.21297854418577	AP-DNA-2	1	dedup
32	34.09135753845861	AP-DNA-2	1	dedup
37	33.96511552767173	AP-DNA-2	1	dedup
42	33.83666724537151	AP-DNA-2	1	dedup
47	33.70136711289962	AP-DNA-2	1	dedup
52	33.5540148151591	AP-DNA-2	1	dedup
57	33.389589019897016	AP-DNA-2	1	dedup
62	33.20903499074578	AP-DNA-2	1	dedup
67	32.994856809119185	AP-DNA-2	1	dedup
72	32.83742860562435	AP-DNA-2	1	dedup
77	32.651919634008244	AP-DNA-2	1	dedup
82	32.44932399492937	AP-DNA-2	1	dedup
87	32.31357209388756	AP-DNA-2	1	dedup
92	32.16858900820388	AP-DNA-2	1	dedup
97	32.04246405619868	AP-DNA-2	1	dedup
102	31.92463632679885	AP-DNA-2	1	dedup
107	31.75345031525987	AP-DNA-2	1	dedup
112	31.636492679087688	AP-DNA-2	1	dedup
117	31.46879007340136	AP-DNA-2	1	dedup
122	31.358640042568616	AP-DNA-2	1	dedup
127	31.223457733061394	AP-DNA-2	1	dedup
132	31.121765032724255	AP-DNA-2	1	dedup
137	31.170064653192878	AP-DNA-2	1	dedup
142	31.50802453141145	AP-DNA-2	1	dedup
147	32.237119590399466	AP-DNA-2	1	dedup
150	33.671668417909544	AP-DNA-2	1	dedup
1	32.10945227039025	AP-DNA-2	2	dedup
2	32.0123162382465	AP-DNA-2	2	dedup
3	32.11082833984013	AP-DNA-2	2	dedup
4	32.12174813809986	AP-DNA-2	2	dedup
5	31.86036272095452	AP-DNA-2	2	dedup
6	34.17920101516174	AP-DNA-2	2	dedup
7	34.12691746607135	AP-DNA-2	2	dedup
8	34.073532426495234	AP-DNA-2	2	dedup
9	34.039614106898384	AP-DNA-2	2	dedup
12	33.95713104638871	AP-DNA-2	2	dedup
17	33.82217231846525	AP-DNA-2	2	dedup
22	33.72278193222436	AP-DNA-2	2	dedup
27	33.629172941252236	AP-DNA-2	2	dedup
32	33.51288520514865	AP-DNA-2	2	dedup
37	33.383721436160094	AP-DNA-2	2	dedup
42	33.23521374820122	AP-DNA-2	2	dedup
47	33.08967550514461	AP-DNA-2	2	dedup
52	32.86484712048605	AP-DNA-2	2	dedup
57	32.65912973638184	AP-DNA-2	2	dedup
62	32.43017514620435	AP-DNA-2	2	dedup
67	32.28018873241665	AP-DNA-2	2	dedup
72	32.13449759918567	AP-DNA-2	2	dedup
77	31.987872339421823	AP-DNA-2	2	dedup
82	31.810077462176263	AP-DNA-2	2	dedup
87	31.653007116982366	AP-DNA-2	2	dedup
92	31.502716499734913	AP-DNA-2	2	dedup
97	31.298508167602392	AP-DNA-2	2	dedup
102	31.081950624741847	AP-DNA-2	2	dedup
107	30.785835220077452	AP-DNA-2	2	dedup
112	30.48090953561471	AP-DNA-2	2	dedup
117	30.081514063616016	AP-DNA-2	2	dedup
122	29.73469644197662	AP-DNA-2	2	dedup
127	29.368922382177914	AP-DNA-2	2	dedup
132	29.150726229770633	AP-DNA-2	2	dedup
137	29.199621066342797	AP-DNA-2	2	dedup
142	29.74188403573512	AP-DNA-2	2	dedup
147	30.591942301548148	AP-DNA-2	2	dedup
150	32.0893444049679	AP-DNA-2	2	dedup
1	31.98073730490711	AP-DNA-1	1	ribo_initial
2	32.41359274533276	AP-DNA-1	1	ribo_initial
3	32.54982131068054	AP-DNA-1	1	ribo_initial
4	32.581799129386866	AP-DNA-1	1	ribo_initial
5	32.47390315605337	AP-DNA-1	1	ribo_initial
6	34.62137191707048	AP-DNA-1	1	ribo_initial
7	34.578043876987785	AP-DNA-1	1	ribo_initial
8	34.56350214603961	AP-DNA-1	1	ribo_initial
9	34.549019977619075	AP-DNA-1	1	ribo_initial
12	34.50931448531846	AP-DNA-1	1	ribo_initial
17	34.43026721784151	AP-DNA-1	1	ribo_initial
22	34.30628288046535	AP-DNA-1	1	ribo_initial
27	34.16482122994583	AP-DNA-1	1	ribo_initial
32	34.03955487408375	AP-DNA-1	1	ribo_initial
37	33.907860516364835	AP-DNA-1	1	ribo_initial
42	33.774584505897856	AP-DNA-1	1	ribo_initial
47	33.63469480973068	AP-DNA-1	1	ribo_initial
52	33.48202211743181	AP-DNA-1	1	ribo_initial
57	33.30995172728433	AP-DNA-1	1	ribo_initial
62	33.1264747163725	AP-DNA-1	1	ribo_initial
67	32.908911928186	AP-DNA-1	1	ribo_initial
72	32.74686115058779	AP-DNA-1	1	ribo_initial
77	32.557761653657096	AP-DNA-1	1	ribo_initial
82	32.35666469831103	AP-DNA-1	1	ribo_initial
87	32.22043422703018	AP-DNA-1	1	ribo_initial
92	32.07378512560888	AP-DNA-1	1	ribo_initial
97	31.948485089322084	AP-DNA-1	1	ribo_initial
102	31.831188997140835	AP-DNA-1	1	ribo_initial
107	31.662712397686153	AP-DNA-1	1	ribo_initial
112	31.550324771564043	AP-DNA-1	1	ribo_initial
117	31.386559241755265	AP-DNA-1	1	ribo_initial
122	31.280685202587044	AP-DNA-1	1	ribo_initial
127	31.153936691510058	AP-DNA-1	1	ribo_initial
132	31.062266230403928	AP-DNA-1	1	ribo_initial
137	31.12103554438807	AP-DNA-1	1	ribo_initial
142	31.47376663491005	AP-DNA-1	1	ribo_initial
147	32.22817878874197	AP-DNA-1	1	ribo_initial
150	33.66943831079216	AP-DNA-1	1	ribo_initial
1	32.25783510320866	AP-DNA-1	2	ribo_initial
2	32.22013879562346	AP-DNA-1	2	ribo_initial
3	32.3308376113294	AP-DNA-1	2	ribo_initial
4	32.338325680329966	AP-DNA-1	2	ribo_initial
5	32.111566587901734	AP-DNA-1	2	ribo_initial
6	34.36479617060528	AP-DNA-1	2	ribo_initial
7	34.322716651400945	AP-DNA-1	2	ribo_initial
8	34.27553441218957	AP-DNA-1	2	ribo_initial
9	34.24554653759206	AP-DNA-1	2	ribo_initial
12	34.16753615801414	AP-DNA-1	2	ribo_initial
17	34.038985738953656	AP-DNA-1	2	ribo_initial
22	33.94042749386715	AP-DNA-1	2	ribo_initial
27	33.83976797809875	AP-DNA-1	2	ribo_initial
32	33.72024526814136	AP-DNA-1	2	ribo_initial
37	33.58871548304163	AP-DNA-1	2	ribo_initial
42	33.43901497385298	AP-DNA-1	2	ribo_initial
47	33.28568830290348	AP-DNA-1	2	ribo_initial
52	33.059103565951816	AP-DNA-1	2	ribo_initial
57	32.85130837648186	AP-DNA-1	2	ribo_initial
62	32.626196419555384	AP-DNA-1	2	ribo_initial
67	32.46795620179206	AP-DNA-1	2	ribo_initial
72	32.31335463135232	AP-DNA-1	2	ribo_initial
77	32.15406327324776	AP-DNA-1	2	ribo_initial
82	31.964995288803088	AP-DNA-1	2	ribo_initial
87	31.796567506728802	AP-DNA-1	2	ribo_initial
92	31.6276448348227	AP-DNA-1	2	ribo_initial
97	31.4081477329781	AP-DNA-1	2	ribo_initial
102	31.17303145467424	AP-DNA-1	2	ribo_initial
107	30.863625136305878	AP-DNA-1	2	ribo_initial
112	30.539957651220448	AP-DNA-1	2	ribo_initial
117	30.13163281542173	AP-DNA-1	2	ribo_initial
122	29.77639154461673	AP-DNA-1	2	ribo_initial
127	29.40696562691692	AP-DNA-1	2	ribo_initial
132	29.185173564868762	AP-DNA-1	2	ribo_initial
137	29.231311717704614	AP-DNA-1	2	ribo_initial
142	29.761017604352247	AP-DNA-1	2	ribo_initial
147	30.584883190364405	AP-DNA-1	2	ribo_initial
